"Datum und Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 1: Verein";"Mannschaft 2";"Mannschaft 2: Verein";"Schiedsgericht";"Schiedsgericht: Verein";"Gastgeber";"Gastgeber: Verein";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Ballpunkte";"Spieldauer";"Zuschauerzahl";"Satzpunkte 1";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"27.12.2025, 17:30:00";"Samstag";"2061";"Spieltag 16";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 76:65";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 76:65";"2025/26";"1. Bundesliga Frauen";"weiblich";"76:65";"92";"2251";"3";"0";"26";"24";"32";"25";"21";"34";"25";"20";"26";
"27.12.2025, 18:00:00";"Samstag";"2066";"Spieltag 16";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"USC Münster";"USC Münster e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"0:3 / 51:75";"Riethsporthalle (99089 Erfurt)";"0:3 / 51:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"51:75";"66";"904";"0";"3";"11";"25";"20";"18";"25";"21";"22";"25";"25";
"27.12.2025, 18:30:00";"Samstag";"2062";"Spieltag 16";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"3:0 / 76:60";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"3:0 / 76:60";"2025/26";"1. Bundesliga Frauen";"weiblich";"76:60";"70";"1643";"3";"0";"25";"16";"20";"25";"20";"23";"26";"24";"27";
"27.12.2025, 19:00:00";"Samstag";"2063";"Spieltag 16";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:2 / 109:100";"Sporthalle Wolfsgrube (98527 Suhl)";"3:2 / 109:100";"2025/26";"1. Bundesliga Frauen";"weiblich";"109:100";"110";"1521";"3";"2";"25";"18";"22";"24";"26";"26";"25";"18";"23";"20";"25";"23";"15";"13";"16";
"28.12.2025, 15:00:00";"Sonntag";"2065";"Spieltag 16";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 37:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 37:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"37:75";"56";"433";"0";"3";"14";"25";"19";"10";"25";"17";"13";"25";"20";
"03.01.2026, 16:45:00";"Samstag";"2084";"Spieltag 4";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:0 / 75:55";"Werner-Aßmann-Halle (99817 Eisenach)";"3:0 / 75:55";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:55";"72";"1900";"3";"0";"25";"19";"24";"25";"21";"26";"25";"15";"22";
"10.01.2026, 17:15:00";"Samstag";"2069";"Spieltag 13";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:0 / 75:44";"Sporthalle Wolfsgrube (98527 Suhl)";"3:0 / 75:44";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:44";"61";"804";"3";"0";"25";"13";"19";"25";"19";"22";"25";"12";"20";
"10.01.2026, 19:30:00";"Samstag";"2072";"Spieltag 13";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 46:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 46:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"46:75";"59";"433";"0";"3";"14";"25";"18";"19";"25";"22";"13";"25";"19";
"11.01.2026, 16:00:00";"Sonntag";"2071";"Spieltag 13";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 75:45";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:45";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:45";"62";"2156";"3";"0";"25";"9";"17";"25";"19";"24";"25";"17";"21";
"11.01.2026, 17:30:00";"Sonntag";"2070";"Spieltag 13";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"1:3 / 84:94";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"1:3 / 84:94";"2025/26";"1. Bundesliga Frauen";"weiblich";"84:94";"94";"1661";"1";"3";"25";"18";"23";"20";"25";"26";"15";"25";"19";"24";"26";"26";
"17.01.2026, 17:15:00";"Samstag";"2078";"Spieltag 17";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"1:3 / 73:95";"CU Arena (21147 Hamburg)";"1:3 / 73:95";"2025/26";"1. Bundesliga Frauen";"weiblich";"73:95";"99";"1408";"1";"3";"16";"25";"25";"21";"25";"26";"25";"20";"27";"11";"25";"21";
"17.01.2026, 19:30:00";"Samstag";"2073";"Spieltag 17";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"0:3 / 62:75";"Neuköllner Straße (52068 Aachen)";"0:3 / 62:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"62:75";"69";"1141";"0";"3";"20";"25";"22";"22";"25";"24";"20";"25";"23";
"18.01.2026, 15:30:00";"Sonntag";"2074";"Spieltag 17";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"0:3 / 48:75";"Mergelsberg Sporthalle (46325 Borken)";"0:3 / 48:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"48:75";"57";"817";"0";"3";"15";"25";"19";"17";"25";"19";"16";"25";"19";
"18.01.2026, 16:00:00";"Sonntag";"2077";"Spieltag 17";"USC Münster";"USC Münster e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"USC Münster";"USC Münster e.V.";"3:1 / 97:83";"Sporthalle Berg Fidel (48153 Münster)";"3:1 / 97:83";"2025/26";"1. Bundesliga Frauen";"weiblich";"97:83";"91";"2234";"3";"1";"21";"25";"23";"26";"24";"26";"25";"18";"22";"25";"16";"20";
"20.01.2026, 19:00:00";"Dienstag";"2081";"Spieltag 4";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 75:52";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:52";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:52";"67";"1979";"3";"0";"25";"17";"20";"25";"21";"26";"25";"14";"21";
"21.01.2026, 18:00:00";"Mittwoch";"2082";"Spieltag 4";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:0 / 75:57";"Palmberg Arena (19059 Schwerin)";"3:0 / 75:57";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:57";"72";"1627";"3";"0";"25";"19";"26";"25";"17";"22";"25";"21";"24";
"21.01.2026, 19:30:00";"Mittwoch";"2080";"Spieltag 4";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"0:3 / 47:75";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"0:3 / 47:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"47:75";"58";"1367";"0";"3";"15";"25";"19";"15";"25";"19";"17";"25";"20";
"21.01.2026, 20:00:00";"Mittwoch";"2079";"Spieltag 4";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"USC Münster";"USC Münster e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"0:3 / 51:75";"ETV Sporthalle Hoheluft (22529 Hamburg)";"0:3 / 51:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"51:75";"61";"555";"0";"3";"16";"25";"19";"19";"25";"21";"16";"25";"21";
"23.01.2026, 18:00:00";"Freitag";"2086";"Spieltag 6";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"3:0 / 75:54";"Riethsporthalle (99089 Erfurt)";"3:0 / 75:54";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:54";"70";"736";"3";"0";"25";"17";"22";"25";"21";"25";"25";"16";"23";
"24.01.2026, 17:15:00";"Samstag";"2085";"Spieltag 6";"Dresdner SC";"Dresdner SC 1898 e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"1:3 / 89:98";"Margon Arena (01277 Dresden)";"1:3 / 89:98";"2025/26";"1. Bundesliga Frauen";"weiblich";"89:98";"109";"3000";"1";"3";"25";"23";"26";"23";"25";"26";"19";"25";"25";"22";"25";"32";
"24.01.2026, 18:30:00";"Samstag";"2021";"Spieltag 5";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"3:0 / 75:27";"Sporthalle Wolfsgrube (98527 Suhl)";"3:0 / 75:27";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:27";"54";"1003";"3";"0";"25";"13";"18";"25";"7";"19";"25";"7";"17";
"24.01.2026, 19:30:00";"Samstag";"2090";"Spieltag 6";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"2:3 / 98:110";"Mergelsberg Sporthalle (46325 Borken)";"2:3 / 98:110";"2025/26";"1. Bundesliga Frauen";"weiblich";"98:110";"108";"841";"2";"3";"25";"22";"26";"25";"23";"26";"20";"25";"20";"19";"25";"23";"9";"15";"13";
"25.01.2026, 16:00:00";"Sonntag";"2089";"Spieltag 6";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"3:0 / 77:61";"Neuköllner Straße (52068 Aachen)";"3:0 / 77:61";"2025/26";"1. Bundesliga Frauen";"weiblich";"77:61";"78";"1080";"3";"0";"27";"25";"27";"25";"23";"29";"25";"13";"22";
"31.01.2026, 17:15:00";"Samstag";"2092";"Spieltag 8";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"3:1 / 91:86";"Palmberg Arena (19059 Schwerin)";"3:1 / 91:86";"2025/26";"1. Bundesliga Frauen";"weiblich";"91:86";"99";"2206";"3";"1";"16";"25";"24";"25";"22";"28";"25";"20";"21";"25";"19";"26";
"31.01.2026, 18:30:00";"Samstag";"2091";"Spieltag 8";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"USC Münster";"USC Münster e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"0:3 / 62:75";"Neuköllner Straße (52068 Aachen)";"0:3 / 62:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"62:75";"69";"1223";"0";"3";"23";"25";"23";"18";"25";"21";"21";"25";"25";
"31.01.2026, 19:00:00";"Samstag";"2096";"Spieltag 8";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"3:0 / 75:52";"SCHARRena Stuttgart (70372 Stuttgart)";"3:0 / 75:52";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:52";"61";"2110";"3";"0";"25";"15";"19";"25";"19";"20";"25";"18";"22";
"31.01.2026, 19:30:00";"Samstag";"2093";"Spieltag 8";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"1:3 / 80:97";"CU Arena (21147 Hamburg)";"1:3 / 80:97";"2025/26";"1. Bundesliga Frauen";"weiblich";"80:97";"94";"743";"1";"3";"12";"25";"20";"21";"25";"26";"25";"22";"24";"22";"25";"24";
"01.02.2026, 18:00:00";"Sonntag";"2029";"Spieltag 7";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"3:1 / 96:88";"Heckengäusporthalle II (71287 Weissach)";"3:1 / 96:88";"2025/26";"1. Bundesliga Frauen";"weiblich";"96:88";"98";"433";"3";"1";"21";"25";"24";"25";"23";"26";"25";"21";"25";"25";"19";"23";
"07.02.2026, 17:15:00";"Samstag";"2100";"Spieltag 18";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"0:3 / 54:76";"Mergelsberg Sporthalle (46325 Borken)";"0:3 / 54:76";"2025/26";"1. Bundesliga Frauen";"weiblich";"54:76";"71";"812";"0";"3";"17";"25";"20";"24";"26";"29";"13";"25";"22";
"07.02.2026, 18:00:00";"Samstag";"2101";"Spieltag 18";"Dresdner SC";"Dresdner SC 1898 e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"3:0 / 75:53";"Margon Arena (01277 Dresden)";"3:0 / 75:53";"2025/26";"1. Bundesliga Frauen";"weiblich";"75:53";"68";"2564";"3";"0";"25";"19";"23";"25";"16";"24";"25";"18";"21";
"07.02.2026, 18:30:00";"Samstag";"2102";"Spieltag 18";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"0:3 / 50:75";"Riethsporthalle (99089 Erfurt)";"0:3 / 50:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"50:75";"69";"803";"0";"3";"12";"25";"21";"21";"25";"26";"17";"25";"22";
"07.02.2026, 19:30:00";"Samstag";"2097";"Spieltag 18";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"0:3 / 42:75";"Heckengäusporthalle II (71287 Weissach)";"0:3 / 42:75";"2025/26";"1. Bundesliga Frauen";"weiblich";"42:75";"60";"433";"0";"3";"17";"25";"22";"16";"25";"20";"9";"25";"18";
"07.02.2026, 19:30:00";"Samstag";"2099";"Spieltag 18";"USC Münster";"USC Münster e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"USC Münster";"USC Münster e.V.";"Sporthalle Berg Fidel (48153 Münster)";"Sporthalle Berg Fidel (48153 Münster)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"13.02.2026, 18:00:00";"Freitag";"2107";"Spieltag 19";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Palmberg Arena (19059 Schwerin)";"Palmberg Arena (19059 Schwerin)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"14.02.2026, 17:15:00";"Samstag";"2105";"Spieltag 19";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"14.02.2026, 18:30:00";"Samstag";"2104";"Spieltag 19";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Neuköllner Straße (52068 Aachen)";"Neuköllner Straße (52068 Aachen)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"14.02.2026, 19:30:00";"Samstag";"2103";"Spieltag 19";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"USC Münster";"USC Münster e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"Mergelsberg Sporthalle (46325 Borken)";"Mergelsberg Sporthalle (46325 Borken)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"15.02.2026, 15:30:00";"Sonntag";"2108";"Spieltag 19";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"ETV Sporthalle Hoheluft (22529 Hamburg)";"ETV Sporthalle Hoheluft (22529 Hamburg)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"21.02.2026, 17:15:00";"Samstag";"2111";"Spieltag 20";"Dresdner SC";"Dresdner SC 1898 e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"Margon Arena (01277 Dresden)";"Margon Arena (01277 Dresden)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"21.02.2026, 18:30:00";"Samstag";"2112";"Spieltag 20";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"Riethsporthalle (99089 Erfurt)";"Riethsporthalle (99089 Erfurt)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"21.02.2026, 19:30:00";"Samstag";"2110";"Spieltag 20";"USC Münster";"USC Münster e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"USC Münster";"USC Münster e.V.";"Sporthalle Berg Fidel (48153 Münster)";"Sporthalle Berg Fidel (48153 Münster)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"21.02.2026, 19:30:00";"Samstag";"2113";"Spieltag 20";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Heckengäusporthalle II (71287 Weissach)";"Heckengäusporthalle II (71287 Weissach)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"22.02.2026, 16:00:00";"Sonntag";"2109";"Spieltag 20";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"Sporthalle Wolfsgrube (98527 Suhl)";"Sporthalle Wolfsgrube (98527 Suhl)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"01.03.2026, 16:00:00";"Sonntag";"2119";"Spieltag 21";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Neuköllner Straße (52068 Aachen)";"Neuköllner Straße (52068 Aachen)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"04.03.2026, 18:00:00";"Mittwoch";"2117";"Spieltag 21";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Palmberg Arena (19059 Schwerin)";"Palmberg Arena (19059 Schwerin)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"04.03.2026, 19:00:00";"Mittwoch";"2115";"Spieltag 21";"Dresdner SC";"Dresdner SC 1898 e.V.";"USC Münster";"USC Münster e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"Margon Arena (01277 Dresden)";"Margon Arena (01277 Dresden)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"04.03.2026, 19:30:00";"Mittwoch";"2116";"Spieltag 21";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"SCHARRena Stuttgart (70372 Stuttgart)";"SCHARRena Stuttgart (70372 Stuttgart)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"04.03.2026, 19:30:00";"Mittwoch";"2120";"Spieltag 21";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"-";"";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"Mergelsberg Sporthalle (46325 Borken)";"Mergelsberg Sporthalle (46325 Borken)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"07.03.2026, 18:05:00";"Samstag";"2121";"Spieltag 15";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"USC Münster";"USC Münster e.V.";"-";"";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"SCHARRena Stuttgart (70372 Stuttgart)";"SCHARRena Stuttgart (70372 Stuttgart)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"07.03.2026, 18:30:00";"Samstag";"2126";"Spieltag 15";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"-";"";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"Sporthalle am Platz der Deutschen Einheit (65185 Wiesbaden)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"07.03.2026, 19:30:00";"Samstag";"2059";"Spieltag 14";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"CU Arena (21147 Hamburg)";"CU Arena (21147 Hamburg)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"07.03.2026, 19:30:00";"Samstag";"2123";"Spieltag 15";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Skurios Volleys Borken";"RSV Borken 22 e.V.";"-";"";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"Heckengäusporthalle II (71287 Weissach)";"Heckengäusporthalle II (71287 Weissach)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"08.03.2026, 16:00:00";"Sonntag";"2122";"Spieltag 15";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"Dresdner SC";"Dresdner SC 1898 e.V.";"-";"";"Schwarz-Weiß Erfurt";"SWE Volley-Team e.V.";"Riethsporthalle (99089 Erfurt)";"Riethsporthalle (99089 Erfurt)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"14.03.2026, 17:15:00";"Samstag";"2127";"Spieltag 22";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Allianz MTV Stuttgart";"MTV Stuttgart 1843 e.V.";"-";"";"SSC Palmberg Schwerin";"Schweriner SC e.V.";"Palmberg Arena (19059 Schwerin)";"Palmberg Arena (19059 Schwerin)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"14.03.2026, 18:00:00";"Samstag";"2128";"Spieltag 22";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"VC Wiesbaden";"1. VC Wiesbaden e.V.";"-";"";"ETV Hamburger Volksbank Volleys";"Eimsbütteler TV";"CU Arena (21147 Hamburg)";"CU Arena (21147 Hamburg)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"14.03.2026, 18:00:00";"Samstag";"2129";"Spieltag 22";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"VfB Suhl LOTTO Thüringen";"VfB 91 Suhl e.V.";"-";"";"Ladies in Black Aachen";"Post-Telekom-Sportverein Aachen e.V.";"Neuköllner Straße (52068 Aachen)";"Neuköllner Straße (52068 Aachen)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"14.03.2026, 18:00:00";"Samstag";"2131";"Spieltag 22";"Dresdner SC";"Dresdner SC 1898 e.V.";"Binder Blaubären TSV Flacht";"TSV Flacht 1903 e.V.";"-";"";"Dresdner SC";"Dresdner SC 1898 e.V.";"Margon Arena (01277 Dresden)";"Margon Arena (01277 Dresden)";"-";"2025/26";"1. Bundesliga Frauen";"weiblich";
"14.03.2026, 18:00:00";"Samstag";"2132";"Spieltag 22";"USC Münster";"USC Mü
